reach_id,date,river_name,p_lat,p_lon,wse,wse_u,width,width_u,slope,slope_u,area_total,dschg_c,dschg_c_u,dschg_gc,dschg_gc_u
45312000125,2024-04-04,Hooghly,23.34132796,88.3524085,4.6818,0.23759,349.067226,0.660545,9.524452e-05,0.00012094285,3071410.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2024-04-25,Hooghly,23.34132796,88.3524085,4.4733,0.24841,383.351556,0.982369,4.36312e-05,0.00012103567,3373074.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-05-26,Hooghly,23.34132796,88.3524085,6.396,0.27867,352.30321,0.506407,5.320327e-05,0.00014116736,3099883.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-06-16,Hooghly,23.34132796,88.3524085,4.9606,0.32836,335.921609,0.522283,3.829874e-05,0.00013054142,2955743.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-07-07,Hooghly,23.34132796,88.3524085,8.0594,0.46336,344.153631,0.258159,0.00074752245,0.00015963078,3028176.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-07-28,Hooghly,23.34132796,88.3524085,7.5553,0.24777,429.106712,1.261403,5.999893e-05,0.00012138814,3775670.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-08-18,Hooghly,23.34132796,88.3524085,8.0906,0.24606,512.414125,1.402309,6.849947e-05,0.00012081168,4508684.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-09-28,Hooghly,23.34132796,88.3524085,6.7089,0.27815,404.547111,1.069595,3.614797e-05,0.00012552742,3559572.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-10-19,Hooghly,23.34132796,88.3524085,6.7537,0.30474,352.883805,0.447684,0.00026074911,0.00014637517,3104991.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-10-19,Hooghly,23.34132796,88.3524085,6.7537,0.30474,352.883805,0.447684,0.00026074911,0.00014637517,3104991.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-10-19,Hooghly,23.34132796,88.3524085,6.7537,0.30474,352.883805,0.447684,0.00026074911,0.00014637517,3104991.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-10-19,Hooghly,23.34132796,88.3524085,6.7537,0.30474,352.883805,0.447684,0.00026074911,0.00014637517,3104991.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000125,2025-11-09,Hooghly,23.34132796,88.3524085,5.8294,0.22047,401.909863,0.914978,5.370966e-05,0.00013757862,3536367.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2023-07-28,Hooghly,23.37572278,88.3666118,5.5186,0.11385,390.573057,0.686285,9.132649e-05,6.521591e-05,3437647.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2023-09-08,Hooghly,23.37572278,88.3666118,6.5418,0.18202,384.431975,0.857733,9.173056e-05,0.00013182824,3383596.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2023-09-29,Hooghly,23.37572278,88.3666118,8.2012,0.14412,402.927788,1.037711,-0.0001773191,7.202344e-05,3546388.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2023-10-20,Hooghly,23.37572278,88.3666118,6.3547,0.11784,366.836949,0.797357,5.792309e-05,9.379434e-05,3228732.8,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2023-11-10,Hooghly,23.37572278,88.3666118,5.8852,0.25272,356.016979,0.579321,2.75263e-06,0.00014639278,3133500.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2023-12-01,Hooghly,23.37572278,88.3666118,5.5882,0.16351,376.283939,0.833113,6.86809e-05,0.00011984778,3311881.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2023-12-22,Hooghly,23.37572278,88.3666118,5.885,0.21952,350.070339,0.264873,5.237537e-05,0.0001089311,3081160.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2024-01-11,Hooghly,23.37572278,88.3666118,5.8514,0.23978,345.621715,0.215299,4.821486e-05,0.00012527101,3042005.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2024-02-01,Hooghly,23.37572278,88.3666118,6.7781,0.26392,317.007527,0.127175,-4.25772e-05,0.00011277201,2790156.8,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2024-04-04,Hooghly,23.37572278,88.3666118,5.3669,0.13034,337.684775,0.536947,8.389773e-05,8.308516e-05,2972148.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2024-04-25,Hooghly,23.37572278,88.3666118,4.9641,0.15627,365.210779,0.766212,9.133998e-05,0.00011911917,3214420.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-05-26,Hooghly,23.37572278,88.3666118,6.4795,0.27643,331.038424,0.200478,-0.0005254555,0.00012819348,2913650.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-06-16,Hooghly,23.37572278,88.3666118,5.6077,0.10984,412.91743,0.751979,6.515369e-05,4.431188e-05,3634312.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-07-07,Hooghly,23.37572278,88.3666118,6.4868,0.20545,364.497484,0.771147,6.735491e-05,0.00013003609,3208141.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-07-28,Hooghly,23.37572278,88.3666118,8.1071,0.1118,446.549562,0.99362,5.790486e-05,7.750786e-05,3930327.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-08-18,Hooghly,23.37572278,88.3666118,8.725,0.1084,506.140619,1.150948,5.949775e-05,8.269607e-05,4454820.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-09-28,Hooghly,23.37572278,88.3666118,7.3015,0.12851,359.713819,0.981262,9.209163e-05,9.19922e-05,3166038.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-10-19,Hooghly,23.37572278,88.3666118,7.3013,0.25831,354.133069,0.363932,0.00012800038,0.00014111475,3116919.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-10-19,Hooghly,23.37572278,88.3666118,7.3013,0.25831,354.133069,0.363932,0.00012800038,0.00014111475,3116919.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-10-19,Hooghly,23.37572278,88.3666118,7.3013,0.25831,354.133069,0.363932,0.00012800038,0.00014111475,3116919.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-10-19,Hooghly,23.37572278,88.3666118,7.3013,0.25831,354.133069,0.363932,0.00012800038,0.00014111475,3116919.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000135,2025-11-09,Hooghly,23.37572278,88.3666118,6.5125,0.20456,374.379071,0.438442,9.198612e-05,0.00010670153,3295115.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2023-07-28,Hooghly,23.44126735,88.3704621,6.0757,0.10878,350.279397,0.787654,7.071031e-05,4.014139e-05,3739974.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2023-09-08,Hooghly,23.44126735,88.3704621,7.1142,0.12749,333.796676,0.792947,3.374198e-05,6.127905e-05,3563986.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2023-09-29,Hooghly,23.44126735,88.3704621,7.9928,0.20679,303.676607,0.428455,4.159532e-05,8.972806e-05,3242391.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2023-10-20,Hooghly,23.44126735,88.3704621,6.9854,0.11968,348.06891,0.80947,4.512635e-05,7.851299e-05,3716373.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2023-11-10,Hooghly,23.44126735,88.3704621,6.2599,0.17306,321.848562,0.690265,5.650038e-05,9.209563e-05,3436415.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2023-12-01,Hooghly,23.44126735,88.3704621,6.1882,0.1368,335.814702,0.796244,5.075482e-05,8.142708e-05,3585533.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2023-12-22,Hooghly,23.44126735,88.3704621,6.5063,0.19747,292.650682,0.267285,-7.61162e-05,7.702676e-05,3124666.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2024-01-11,Hooghly,23.44126735,88.3704621,6.9233,0.23859,282.149745,0.178076,-3.73057e-05,0.00011359583,3012546.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2024-02-01,Hooghly,23.44126735,88.3704621,8.6085,0.26973,270.670312,0.109665,0.00037333819,0.0001192033,2889979.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2024-04-04,Hooghly,23.44126735,88.3704621,6.0535,0.14175,274.565736,0.388578,0.00010961603,4.9007e-05,2931571.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2024-04-25,Hooghly,23.44126735,88.3704621,5.4648,0.16417,315.256484,0.694048,4.104368e-05,8.840045e-05,3366031.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-05-26,Hooghly,23.44126735,88.3704621,6.8738,0.21213,274.839181,0.345962,-0.0001206243,7.723997e-05,2934490.7,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-06-16,Hooghly,23.44126735,88.3704621,6.1624,0.10754,345.613951,0.711259,3.114187e-05,3.177772e-05,3690161.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-07-07,Hooghly,23.44126735,88.3704621,6.9762,0.16833,352.452461,0.838019,5.486923e-05,0.00010820536,3763176.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-07-28,Hooghly,23.44126735,88.3704621,8.6543,0.10622,457.929598,1.018884,6.114815e-05,3.606773e-05,4889368.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-08-18,Hooghly,23.44126735,88.3704621,9.3875,0.10271,647.036921,1.257467,3.097984e-05,4.593782e-05,6908490.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-09-28,Hooghly,23.44126735,88.3704621,7.976,0.16953,302.601679,0.499191,6.043455e-05,6.782222e-05,3230914.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-10-19,Hooghly,23.44126735,88.3704621,7.8148,0.19663,277.089105,0.324629,4.769546e-05,0.00010192063,2958513.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-10-19,Hooghly,23.44126735,88.3704621,7.8148,0.19663,277.089105,0.324629,4.769546e-05,0.00010192063,2958513.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-10-19,Hooghly,23.44126735,88.3704621,7.8148,0.19663,277.089105,0.324629,4.769546e-05,0.00010192063,2958513.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-10-19,Hooghly,23.44126735,88.3704621,7.8148,0.19663,277.089105,0.324629,4.769546e-05,0.00010192063,2958513.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000145,2025-11-09,Hooghly,23.44126735,88.3704621,7.1513,0.15525,296.651707,0.249882,1.178448e-05,5.857821e-05,3167385.6,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000785,2025-05-05,Hooghly,22.28102427,88.0859277,-0.2778,0.09327,1593.584472,1.160383,-1.6862e-05,2.330245e-05,25890336.3,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000795,2025-05-05,Hooghly,22.42102065,88.1226193,-0.0229,0.09311,1141.27139,0.890352,1.498017e-05,1.252521e-05,22455814.5,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000805,2025-05-05,Hooghly,22.52610764,88.2228085,0.375,0.56825,720.583892,1.113865,2.063872e-05,7.427093e-05,5628878.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000815,2025-05-05,Hooghly,22.60111047,88.3412577,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000825,2025-05-05,Hooghly,22.75569862,88.3535447,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000835,2025-05-05,Hooghly; Hooghly River,22.89575126,88.395174,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000865,2025-05-05,Hooghly,23.22926689,88.3961422,3.4243,0.75947,352.101486,1.208295,2.473358e-05,7.979552e-05,1248904.2,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000895,2025-05-05,Hooghly,23.34132796,88.3524085,4.438,0.25882,353.697148,0.806976,6.511515e-05,0.00012125846,2268788.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000905,2025-05-05,Hooghly,23.37572278,88.3666118,5.0318,0.10769,430.781163,0.883449,6.616887e-05,7.149879e-05,3494234.4,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000915,2025-05-05,Hooghly; Jalangi,23.42642631,88.4453605,-999999999999.0,-999999999999.0,4.753892,0.348698,-999999999999.0,-999999999999.0,1934.8,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45312000975,2025-05-05,Hooghly,23.44126735,88.3704621,5.5922,0.11059,333.329501,0.655476,5.79788e-05,3.537989e-05,3492032.0,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45313000095,2025-05-05,Damodar; Hooghly,22.3977657,88.0411508,1.9317,0.19545,83.148103,0.171908,0.00023137913,5.774195e-05,1564453.9,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
45314100075,2025-05-05,Haldi River; Hooghly,22.22310274,88.0100946,-0.3078,0.093,2147.88554,1.90587,-1.67825e-05,2.055359e-05,23385650.1,-999999999999.0,-999999999999.0,-999999999999.0,-999999999999.0
